source_root	source_path	size_bytes	disposition
../data	calib-data/17db/ppl_results_MXFP8_fix_cap.json	30257	copied_exactly
../data	calib-data/17db/ppl_results_MXFP8_fix_time.json	43585	copied_exactly
../data	calib-data/18db/calibration_MXFP4.json	3593228	external_original_not_selected
../data	calib-data/18db/calibration_MXFP4_fixed_sum.json	3609437	external_original_not_selected
../data	calib-data/18db/calibration_MXFP6_E2M3.json	3591996	external_original_not_selected
../data	calib-data/18db/calibration_MXFP6_E2M3_fixed_sum.json	3608122	external_original_not_selected
../data	calib-data/18db/calibration_MXFP6_E3M2.json	3592265	external_original_not_selected
../data	calib-data/18db/calibration_MXFP6_E3M2_fixed_sum.json	3608588	external_original_not_selected
../data	calib-data/18db/calibration_MXFP8.json	3601978	external_original_not_selected
../data	calib-data/18db/calibration_MXFP8_fixed_sum.json	3617897	external_original_not_selected
../data	calib-data/18db/ppl_results_MXFP4_MSD_B16_calib.json	22650	copied_exactly
../data	calib-data/18db/ppl_results_MXFP4_MSD_B16_calib_snr.json	22678	copied_exactly
../data	calib-data/18db/ppl_results_MXFP8_MSD_B16_calib.json	22658	copied_exactly
../data	calib-data/18db/ppl_results_MXFP8_MSD_B16_calib_snr.json	22672	copied_exactly
../data	calib-data/18db/ppl_results_MXFP8_calibration_fix.json	30085	copied_exactly
../data	calib-data/18db/ppl_results_MXFP8_calibration_snr.json	30123	copied_exactly
../data	calib-data/18db/ppl_results_MXFP8_fix_cap.json	30242	copied_exactly
../data	calib-data/18db/ppl_results_MXFP8_fix_time.json	43568	copied_exactly
../data	calib-data/19db/calibration_MXFP4.json	3601939	external_original_not_selected
../data	calib-data/19db/calibration_MXFP4_fixed_sum.json	3617649	external_original_not_selected
../data	calib-data/19db/calibration_MXFP6_E2M3.json	3601797	external_original_not_selected
../data	calib-data/19db/calibration_MXFP6_E2M3_fixed_sum.json	3617263	external_original_not_selected
../data	calib-data/19db/calibration_MXFP6_E3M2.json	3601810	external_original_not_selected
../data	calib-data/19db/calibration_MXFP6_E3M2_fixed_sum.json	3617559	external_original_not_selected
../data	calib-data/19db/calibration_MXFP8.json	3615391	external_original_not_selected
../data	calib-data/19db/calibration_MXFP8_fixed_sum.json	3630189	external_original_not_selected
../data	calib-data/19db/ppl_results_MXFP8_calibration_fix.json	30088	copied_exactly
../data	calib-data/19db/ppl_results_MXFP8_calibration_snr.json	30114	copied_exactly
../data	calib-data/19db/ppl_results_MXFP8_fix_cap.json	30215	copied_exactly
../data	calib-data/19db/ppl_results_MXFP8_fix_time.json	43542	copied_exactly
../data	calib-data/20db/calibration_MXFP4.json	3615126	external_original_not_selected
../data	calib-data/20db/calibration_MXFP4_fixed_sum.json	3630152	external_original_not_selected
../data	calib-data/20db/calibration_MXFP6_E2M3.json	3616456	external_original_not_selected
../data	calib-data/20db/calibration_MXFP6_E2M3_fixed_sum.json	3631345	external_original_not_selected
../data	calib-data/20db/calibration_MXFP6_E3M2.json	3615653	external_original_not_selected
../data	calib-data/20db/calibration_MXFP6_E3M2_fixed_sum.json	3630650	external_original_not_selected
../data	calib-data/20db/calibration_MXFP8.json	3633083	external_original_not_selected
../data	calib-data/20db/calibration_MXFP8_fixed_sum.json	3646970	external_original_not_selected
../data	calib-data/20db/ppl_results_MXFP4_MSD_B16_calib.json	30137	copied_exactly
../data	calib-data/20db/ppl_results_MXFP8_MSD_B16_calib.json	22659	copied_exactly
../data	calib-data/20db/ppl_results_MXFP8_MSD_B16_calib_snr.json	22662	copied_exactly
../data	calib-data/20db/ppl_results_MXFP8_calibration_fix.json	30076	copied_exactly
../data	calib-data/20db/ppl_results_MXFP8_calibration_snr.json	30109	copied_exactly
../data	calib-data/20db/ppl_results_MXFP8_fix_cap.json	30244	copied_exactly
../data	calib-data/20db/ppl_results_MXFP8_fix_time.json	43558	copied_exactly
../data	calib-data/21db/calibration_MXFP4.json	3632508	external_original_not_selected
../data	calib-data/21db/calibration_MXFP4_fixed_sum.json	3646290	external_original_not_selected
../data	calib-data/21db/calibration_MXFP6_E2M3.json	3635201	external_original_not_selected
../data	calib-data/21db/calibration_MXFP6_E2M3_fixed_sum.json	3648574	external_original_not_selected
../data	calib-data/21db/calibration_MXFP6_E3M2.json	3632363	external_original_not_selected
../data	calib-data/21db/calibration_MXFP6_E3M2_fixed_sum.json	3646220	external_original_not_selected
../data	calib-data/21db/calibration_MXFP8.json	3653617	external_original_not_selected
../data	calib-data/21db/calibration_MXFP8_fixed_sum.json	3666306	external_original_not_selected
../data	calib-data/21db/ppl_results_MXFP8_calibration_fix.json	30054	copied_exactly
../data	calib-data/21db/ppl_results_MXFP8_calibration_snr.json	30108	copied_exactly
../data	calib-data/21db/ppl_results_MXFP8_fix_cap.json	30170	copied_exactly
../data	calib-data/21db/ppl_results_MXFP8_fix_time.json	43476	copied_exactly
../data	calib-data/22db/calibration_MXFP4.json	3651304	external_original_not_selected
../data	calib-data/22db/calibration_MXFP4_fixed_sum.json	3664719	external_original_not_selected
../data	calib-data/22db/calibration_MXFP6_E2M3.json	3656937	external_original_not_selected
../data	calib-data/22db/calibration_MXFP6_E2M3_fixed_sum.json	3669476	external_original_not_selected
../data	calib-data/22db/calibration_MXFP6_E3M2.json	3651158	external_original_not_selected
../data	calib-data/22db/calibration_MXFP6_E3M2_fixed_sum.json	3664315	external_original_not_selected
../data	calib-data/22db/calibration_MXFP8.json	3676367	external_original_not_selected
../data	calib-data/22db/calibration_MXFP8_fixed_sum.json	3688520	external_original_not_selected
../data	calib-data/22db/ppl_results_MXFP8_MSD_B16_calib.json	22717	copied_exactly
../data	calib-data/22db/ppl_results_MXFP8_MSD_B16_calib_snr.json	22660	copied_exactly
../data	calib-data/22db/ppl_results_MXFP8_calibration_fix.json	29994	copied_exactly
../data	calib-data/22db/ppl_results_MXFP8_calibration_snr.json	30089	copied_exactly
../data	calib-data/22db/ppl_results_MXFP8_fix_cap.json	30129	copied_exactly
../data	calib-data/22db/ppl_results_MXFP8_fix_time.json	43441	copied_exactly
../data	calib-data/23db/calibration_MXFP4.json	3671308	external_original_not_selected
../data	calib-data/23db/calibration_MXFP4_fixed_sum.json	3684159	external_original_not_selected
../data	calib-data/23db/calibration_MXFP6_E2M3.json	3680539	external_original_not_selected
../data	calib-data/23db/calibration_MXFP6_E2M3_fixed_sum.json	3692621	external_original_not_selected
../data	calib-data/23db/calibration_MXFP6_E3M2.json	3673149	external_original_not_selected
../data	calib-data/23db/calibration_MXFP6_E3M2_fixed_sum.json	3685648	external_original_not_selected
../data	calib-data/23db/calibration_MXFP8.json	3699411	external_original_not_selected
../data	calib-data/23db/calibration_MXFP8_fixed_sum.json	3711994	external_original_not_selected
../data	calib-data/23db/ppl_results_MXFP8_calibration_fix.json	29916	copied_exactly
../data	calib-data/23db/ppl_results_MXFP8_calibration_snr.json	30069	copied_exactly
../data	calib-data/23db/ppl_results_MXFP8_fix_cap.json	30110	copied_exactly
../data	calib-data/23db/ppl_results_MXFP8_fix_time.json	43425	copied_exactly
../data	calib-data/25db/calibration_MXFP4.json	3710508	external_original_not_selected
../data	calib-data/25db/calibration_MXFP4_fixed_sum.json	3725913	external_original_not_selected
../data	calib-data/25db/calibration_MXFP6_E2M3.json	3719711	external_original_not_selected
../data	calib-data/25db/calibration_MXFP6_E2M3_fixed_sum.json	3735315	external_original_not_selected
../data	calib-data/25db/calibration_MXFP6_E3M2.json	3715075	external_original_not_selected
../data	calib-data/25db/calibration_MXFP6_E3M2_fixed_sum.json	3730265	external_original_not_selected
../data	calib-data/25db/calibration_MXFP8.json	3735140	external_original_not_selected
../data	calib-data/25db/calibration_MXFP8_fixed_sum.json	3752464	external_original_not_selected
../data	calib-data/25db/ppl_results_MXFP8_calibration_fix.json	29891	copied_exactly
../data	calib-data/25db/ppl_results_MXFP8_calibration_snr.json	30024	copied_exactly
../data	calib-data/25db/ppl_results_MXFP8_fix_cap.json	30034	copied_exactly
../data	calib-data/25db/ppl_results_MXFP8_fix_time.json	43359	copied_exactly
../data	calib-data/26db/calibration_MXFP8_fixed_sum.json	3767842	external_original_not_selected
../data	calib-data/26db/ppl_results_MXFP8_fix_time.json	43323	copied_exactly
../data	calib-data/27db/calibration_MXFP4.json	3741190	external_original_not_selected
../data	calib-data/27db/calibration_MXFP6_E2M3.json	3747188	external_original_not_selected
../data	calib-data/27db/calibration_MXFP6_E3M2.json	3743988	external_original_not_selected
../data	calib-data/27db/calibration_MXFP8.json	3757864	external_original_not_selected
../data	calib-data/27db/calibration_MXFP8_fixed_sum.json	3778990	external_original_not_selected
../data	calib-data/27db/ppl_results_MXFP8_fix_time.json	43260	copied_exactly
../data	calib-data/29db/calibration_MXFP8_fixed_sum.json	3791926	external_original_not_selected
../data	calib-data/29db/ppl_results_MXFP8_fix_time.json	43214	copied_exactly
../data	calib-data/30db/calibration_MXFP8_fixed_sum.json	3793315	external_original_not_selected
../data	calib-data/30db/ppl_results_MXFP8_fix_time.json	43196	copied_exactly
../data	calib-data/ppl_results_MXFP8.json	1553	copied_exactly
../data	calib-data/ppl_results_MXFP8_MSD_27db_calib.json	5966028	copied_exactly
../data	calib-data/ppl_results_MXFP8_MSD_B16.json	22189	copied_exactly
../data	calib-data/ppl_results_MXFP8_MSD_B16_pipeline.json	1297	copied_exactly
../data	calib-data/ppl_results_baseline.json	1999	copied_exactly
../data	calib_charts/calib_MXFP8_L2_budget_hist.png	75266	external_original_not_selected
../data	calib_charts/calib_MXFP8_L2_budget_vs_ecomb.png	136828	external_original_not_selected
../data	calib_charts/calib_MXFP8_L2_budget_vs_sigpow.png	127030	external_original_not_selected
../data	calib_charts/calib_MXFP8_L2_effprec_vs_budget.png	124422	external_original_not_selected
../data	calib_charts/calib_MXFP8_L2_interdelay_vs_ecomb.png	226443	external_original_not_selected
../data	calib_charts/calib_MXFP8_L2_snr_dist.png	93455	external_original_not_selected
../data	calib_charts/calib_MXFP8_layer_budget.png	113606	external_original_not_selected
../data	calib_charts/calib_MXFP8_layer_snr.png	117123	external_original_not_selected
../data	chart_mmlu_radar.png	345991	external_original_not_selected
../data	chart_mmlu_subjects.png	228021	external_original_not_selected
../data	chart_overview.png	75109	external_original_not_selected
../data	old-plans/260223-plan-gemini.md	6081	external_original_not_selected
../data	old-plans/260223-plan.md	5990	external_original_not_selected
../data	old-plans/260225-claude-codes.md	11498	external_original_not_selected
../data	old-plans/260227-proposal_summary.md	3560	external_original_not_selected
../data	old-plans/260228-MSD-further-plan.md	23909	external_original_not_selected
../data	old-plans/260228-MSD-plan-reply.md	24190	external_original_not_selected
../data	old-plans/260228-MSD-plan-request.md	7832	external_original_not_selected
../data	old-plans/260228-dist-plan.md	58526	external_original_not_selected
../data	old-plans/260301-twolevel_and_BSD-plan.md	15388	external_original_not_selected
../data	ppl_results_MXFP4.json	733	external_original_not_selected
../data	ppl_results_MXFP6_E2M3.json	776	external_original_not_selected
../data	ppl_results_MXFP6_E3M2.json	776	external_original_not_selected
../data	ppl_results_MXFP8.json	618	copied_exactly
../data	ppl_results_MXFP8_MSD_10db_calib.json	6084612	external_original_not_selected
../data	ppl_results_MXFP8_MSD_30db_calib.json	5912064	external_original_not_selected
../data	ppl_results_baseline.json	810	copied_exactly
../data	qwen3_benchmark_results_original.json	8699	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/driver.log	5696	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/final_status.txt	726	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/fixed_sum_stats_full.json	2640	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/fixed_sum_stats_full.tsv	1396	copied_exactly
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/nohup.out	5696	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/qwen0_6b/calib/snr17db/fixed_sum_down.log	93906	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/qwen0_6b/calib/snr17db/fixed_sum_gate.log	93902	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/qwen0_6b/calib/snr17db/fixed_sum_merge.log	802	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/qwen0_6b/calib/snr17db/fixed_sum_up.log	93901	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/qwen0_6b/ppl/snr17db/ppl_util_fig5_full.log	46300257	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/qwen1_7b/calib/snr17db/fixed_sum_down.log	94027	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/qwen1_7b/calib/snr17db/fixed_sum_gate.log	94211	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/qwen1_7b/calib/snr17db/fixed_sum_merge.log	802	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/qwen1_7b/calib/snr17db/fixed_sum_up.log	93150	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/qwen1_7b/ppl/snr17db/ppl_util_fig5_full.log	381040	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/run.env	573	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/logs/full_stats_20260601_181331/status.tsv	6220	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/qwen0_6b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen0_6b_snr17db.json	3611508	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/qwen0_6b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen0_6b_snr17db_down.json	536329	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/qwen0_6b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen0_6b_snr17db_gate.json	1533457	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/qwen0_6b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen0_6b_snr17db_up.json	1543005	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/qwen0_6b/snr17db/ppl/util_fig5_full/ppl_results_MXFP8_fixed_sum_qwen0_6b_snr17db_util_fig5_full.json	44716	external_original_not_selected
../data	qwen3_final_experiments/fixed_sum17_full_stats/qwen1_7b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen1_7b_snr17db.json	7154678	external_original_not_selected
